EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station AKUREYRI, ICELAND (STAID: 2943)
Blended and updated with sources:75821 904063 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  2943, 75821,19880519,   39,    0
  2943, 75821,19880520,   77,    0
  2943, 75821,19880521,  125,    0
  2943, 75821,19880522,  148,    0
  2943, 75821,19880523,  171,    0
  2943, 75821,19880524,  150,    0
  2943, 75821,19880525,  155,    0
  2943, 75821,19880526,  163,    0
  2943, 75821,19880527,  125,    0
  2943, 75821,19880528,   86,    0
  2943, 75821,19880529,   98,    0
  2943, 75821,19880530,   74,    0
  2943, 75821,19880531,  104,    0
  2943, 75821,19880601,  136,    0
  2943, 75821,19880602,  136,    0
  2943, 75821,19880603,   98,    0
  2943, 75821,19880604,  105,    0
  2943, 75821,19880605,  150,    0
  2943, 75821,19880606,  153,    0
  2943, 75821,19880607,  146,    0
  2943, 75821,19880608,  175,    0
  2943, 75821,19880609,  215,    0
  2943, 75821,19880610,  240,    0
  2943, 75821,19880611,  143,    0
  2943, 75821,19880612,  190,    0
  2943, 75821,19880613,  160,    0
  2943, 75821,19880614,  195,    0
  2943, 75821,19880615,  184,    0
  2943, 75821,19880616,  149,    0
  2943, 75821,19880617,  142,    0
  2943, 75821,19880618,  133,    0
  2943, 75821,19880619,  140,    0
  2943, 75821,19880620,  143,    0
  2943, 75821,19880621,  126,    0
  2943, 75821,19880622,  115,    0
  2943, 75821,19880623,  138,    0
  2943, 75821,19880624,  146,    0
  2943, 75821,19880625,  220,    0
  2943, 75821,19880626,  197,    0
  2943, 75821,19880627,  168,    0
  2943, 75821,19880628,  130,    0
  2943, 75821,19880629,  122,    0
  2943, 75821,19880630,  100,    0
  2943, 75821,19880701,  107,    0
  2943, 75821,19880702,  115,    0
  2943, 75821,19880703,   95,    0
  2943, 75821,19880704,  150,    0
  2943, 75821,19880705,  215,    0
  2943, 75821,19880706,  173,    0
  2943, 75821,19880707,  163,    0
  2943, 75821,19880708,  137,    0
  2943, 75821,19880709,  140,    0
  2943, 75821,19880710,  135,    0
  2943, 75821,19880711,  140,    0
  2943, 75821,19880712,   93,    0
  2943, 75821,19880713,   70,    0
  2943, 75821,19880714,  140,    0
  2943, 75821,19880715,  155,    0
  2943, 75821,19880716,  216,    0
  2943, 75821,19880717,  142,    0
  2943, 75821,19880718,  121,    0
  2943, 75821,19880719,  124,    0
  2943, 75821,19880720,  155,    0
  2943, 75821,19880721,  175,    0
  2943, 75821,19880722,  164,    0
  2943, 75821,19880723,  117,    0
  2943, 75821,19880724,  130,    0
  2943, 75821,19880725,  130,    0
  2943, 75821,19880726,  100,    0
  2943, 75821,19880727,   78,    0
  2943, 75821,19880728,   65,    0
  2943, 75821,19880729,   68,    0
  2943, 75821,19880730,  105,    0
  2943, 75821,19880731,  100,    0
  2943, 75821,19880801,  150,    0
  2943, 75821,19880802,  190,    0
  2943, 75821,19880803,  190,    0
  2943, 75821,19880804,  158,    0
  2943, 75821,19880805,  192,    0
  2943, 75821,19880806,  185,    0
  2943, 75821,19880807,  175,    0
  2943, 75821,19880808,  186,    0
  2943, 75821,19880809,  195,    0
  2943, 75821,19880810,  200,    0
  2943, 75821,19880811,  184,    0
  2943, 75821,19880812,  156,    0
  2943, 75821,19880813,  123,    0
  2943, 75821,19880814,  115,    0
  2943, 75821,19880815,  115,    0
  2943, 75821,19880816,  102,    0
  2943, 75821,19880817,  155,    0
  2943, 75821,19880818,  148,    0
  2943, 75821,19880819,  125,    0
  2943, 75821,19880820,  105,    0
  2943, 75821,19880821,  122,    0
  2943, 75821,19880822,  178,    0
  2943, 75821,19880823,  165,    0
  2943, 75821,19880824,  132,    0
  2943, 75821,19880825,  110,    0
  2943, 75821,19880826,  117,    0
  2943, 75821,19880827,  115,    0
  2943, 75821,19880828,   92,    0
  2943, 75821,19880829,  106,    0
  2943, 75821,19880830,   91,    0
  2943, 75821,19880831,   92,    0
  2943, 75821,19880901,  134,    0
  2943, 75821,19880902,  113,    0
  2943, 75821,19880903,   96,    0
  2943, 75821,19880904,   85,    0
  2943, 75821,19880905,   85,    0
  2943, 75821,19880906,   95,    0
  2943, 75821,19880907,   88,    0
  2943, 75821,19880908,  106,    0
  2943, 75821,19880909,  106,    0
  2943, 75821,19880910,  140,    0
  2943, 75821,19880911,  121,    0
  2943, 75821,19880912,   66,    0
  2943, 75821,19880913,  150,    0
  2943, 75821,19880914,  204,    0
  2943, 75821,19880915,  204,    0
  2943, 75821,19880916,  135,    0
  2943, 75821,19880917,  130,    0
  2943, 75821,19880918,  140,    0
  2943, 75821,19880919,  125,    0
  2943, 75821,19880920,  106,    0
  2943, 75821,19880921,   56,    0
  2943, 75821,19880922,   74,    0
  2943, 75821,19880923,   72,    0
  2943, 75821,19880924,   30,    0
  2943, 75821,19880925,   20,    0
  2943, 75821,19880926,   15,    0
  2943, 75821,19880927,   21,    0
  2943, 75821,19880928,   16,    0
  2943, 75821,19880929,   10,    0
  2943, 75821,19880930,   65,    0
  2943, 75821,19881001,  110,    0
  2943, 75821,19881002,  102,    0
  2943, 75821,19881003,   30,    0
  2943, 75821,19881004,   71,    0
  2943, 75821,19881005,   47,    0
  2943, 75821,19881006,   42,    0
  2943, 75821,19881007,   39,    0
  2943, 75821,19881008,    0,    0
  2943, 75821,19881009,   30,    0
  2943, 75821,19881010,   70,    0
  2943, 75821,19881011,   80,    0
  2943, 75821,19881012,   73,    0
  2943, 75821,19881013,   85,    0
  2943, 75821,19881014,   92,    0
  2943, 75821,19881015,  128,    0
  2943, 75821,19881016,   86,    0
  2943, 75821,19881017,   85,    0
  2943, 75821,19881018,  100,    0
  2943, 75821,19881019,  120,    0
  2943, 75821,19881020,  116,    0
  2943, 75821,19881021,   55,    0
  2943, 75821,19881022,   20,    0
  2943, 75821,19881023,   25,    0
  2943, 75821,19881024,   26,    0
  2943, 75821,19881025,   26,    0
  2943, 75821,19881026,   20,    0
  2943, 75821,19881027,    6,    0
  2943, 75821,19881028,   22,    0
  2943, 75821,19881029,   85,    0
  2943, 75821,19881030,   82,    0
  2943, 75821,19881031,   82,    0
  2943, 75821,19881101,   13,    0
  2943, 75821,19881102,   96,    0
  2943, 75821,19881103,   96,    0
  2943, 75821,19881104,   42,    0
  2943, 75821,19881105,   30,    0
  2943, 75821,19881106,   60,    0
  2943, 75821,19881107,   62,    0
  2943, 75821,19881108,   60,    0
  2943, 75821,19881109,   30,    0
  2943, 75821,19881110,   57,    0
  2943, 75821,19881111,   35,    0
  2943, 75821,19881112,   20,    0
  2943, 75821,19881113,    0,    0
  2943, 75821,19881114,  100,    0
  2943, 75821,19881115,  111,    0
  2943, 75821,19881116,   42,    0
  2943, 75821,19881117,  -44,    0
  2943, 75821,19881118,   -6,    0
  2943, 75821,19881119,   12,    0
  2943, 75821,19881120,   37,    0
  2943, 75821,19881121,   63,    0
  2943,904063,19881122,   66,    0
  2943, 75821,19881123,  113,    0
  2943, 75821,19881124,  115,    0
  2943, 75821,19881125,  112,    0
  2943, 75821,19881126,   30,    0
  2943, 75821,19881127,   25,    0
  2943, 75821,19881128,   30,    0
  2943, 75821,19881129,    0,    0
  2943, 75821,19881130,  -10,    0
  2943, 75821,19881201,   91,    0
  2943, 75821,19881202,   69,    0
  2943, 75821,19881203,   40,    0
  2943, 75821,19881204,    2,    0
  2943, 75821,19881205,   -4,    0
  2943, 75821,19881206,   84,    0
  2943, 75821,19881207,   82,    0
  2943, 75821,19881208,    8,    0
  2943, 75821,19881209,   52,    0
  2943, 75821,19881210,   20,    0
  2943, 75821,19881211,  -31,    0
  2943, 75821,19881212,   94,    0
  2943, 75821,19881213,   44,    0
  2943, 75821,19881214,  117,    0
  2943, 75821,19881215,  101,    0
  2943, 75821,19881216,   40,    0
  2943, 75821,19881217,  -45,    0
  2943, 75821,19881218,   -4,    0
  2943, 75821,19881219,   13,    0
  2943, 75821,19881220,   40,    0
  2943, 75821,19881221,   40,    0
  2943, 75821,19881222,  -26,    0
  2943, 75821,19881223,  -59,    0
  2943, 75821,19881224, -100,    0
  2943, 75821,19881225,  -86,    0
  2943, 75821,19881226,  -14,    0
  2943, 75821,19881227,   10,    0
  2943, 75821,19881228,   50,    0
  2943, 75821,19881229,   15,    0
  2943, 75821,19881230,   15,    0
  2943, 75821,19881231,   86,    0
  2943, 75821,19890101,   69,    0
  2943, 75821,19890102,   45,    0
  2943, 75821,19890103,   66,    0
  2943, 75821,19890104,   65,    0
  2943, 75821,19890105,    9,    0
  2943, 75821,19890106,  -52,    0
  2943, 75821,19890107,   86,    0
  2943, 75821,19890108,   58,    0
  2943, 75821,19890109,  -37,    0
  2943, 75821,19890110,   20,    0
  2943, 75821,19890111,   40,    0
  2943, 75821,19890112,   25,    0
  2943, 75821,19890113,   26,    0
  2943, 75821,19890114,   34,    0
  2943, 75821,19890115,   17,    0
  2943, 75821,19890116,   10,    0
  2943,904063,19890117,  -28,    0
  2943, 75821,19890118,   50,    0
  2943, 75821,19890119,   12,    0
  2943, 75821,19890120,   -6,    0
  2943, 75821,19890121,  -18,    0
  2943, 75821,19890122,  -76,    0
  2943, 75821,19890123,    8,    0
  2943, 75821,19890124,   63,    0
  2943, 75821,19890125,   18,    0
  2943, 75821,19890126,    4,    0
  2943, 75821,19890127,   -4,    0
  2943, 75821,19890128,  -10,    0
  2943, 75821,19890129,  -15,    0
  2943, 75821,19890130,    5,    0
  2943, 75821,19890131,  106,    0
  2943, 75821,19890201,   85,    0
  2943, 75821,19890202,  -35,    0
  2943, 75821,19890203,   10,    0
  2943, 75821,19890204,  -25,    0
  2943, 75821,19890205,  -70,    0
  2943, 75821,19890206,  -15,    0
  2943, 75821,19890207,  -26,    0
  2943, 75821,19890208,   -8,    0
  2943, 75821,19890209,   79,    0
  2943, 75821,19890210,   63,    0
  2943, 75821,19890211,   57,    0
  2943, 75821,19890212,   -8,    0
  2943, 75821,19890213,  -14,    0
  2943, 75821,19890214,  -44,    0
  2943, 75821,19890215,  -75,    0
  2943, 75821,19890216,  -95,    0
  2943, 75821,19890217,  -40,    0
  2943, 75821,19890218,  -30,    0
  2943, 75821,19890219,  -21,    0
  2943, 75821,19890220,  -10,    0
  2943, 75821,19890221,   -3,    0
  2943, 75821,19890222,  -20,    0
  2943, 75821,19890223,  -30,    0
  2943, 75821,19890224,  -35,    0
  2943, 75821,19890225,   -1,    0
  2943, 75821,19890226,   28,    0
  2943, 75821,19890227,  -10,    0
  2943, 75821,19890228,  -35,    0
  2943, 75821,19890301,  -50,    0
  2943, 75821,19890302,  -10,    0
  2943, 75821,19890303,   -5,    0
  2943, 75821,19890304,  -28,    0
  2943, 75821,19890305,    3,    0
  2943, 75821,19890306,    2,    0
  2943, 75821,19890307,  -48,    0
  2943, 75821,19890308,   68,    0
  2943, 75821,19890309,   42,    0
  2943, 75821,19890310,   15,    0
  2943, 75821,19890311,   30,    0
  2943, 75821,19890312,   22,    0
  2943, 75821,19890313,    8,    0
  2943, 75821,19890314,   -8,    0
  2943, 75821,19890315,  -18,    0
  2943, 75821,19890316,  -57,    0
  2943, 75821,19890317,   17,    0
  2943, 75821,19890318,   16,    0
  2943, 75821,19890319,    9,    0
  2943, 75821,19890320,    7,    0
  2943, 75821,19890321,    7,    0
  2943, 75821,19890322,   22,    0
  2943, 75821,19890323,   -1,    0
  2943, 75821,19890324,  -16,    0
  2943, 75821,19890325,  -15,    0
  2943, 75821,19890326,   19,    0
  2943, 75821,19890327,   33,    0
  2943, 75821,19890328,   28,    0
  2943, 75821,19890329,   45,    0
  2943, 75821,19890330,   77,    0
  2943, 75821,19890331,   84,    0
  2943, 75821,19890401,   85,    0
  2943, 75821,19890402,   17,    0
  2943, 75821,19890403,   15,    0
  2943, 75821,19890404,   83,    0
  2943, 75821,19890405,   70,    0
  2943, 75821,19890406,   55,    0
  2943, 75821,19890407,   55,    0
  2943, 75821,19890408,   47,    0
  2943, 75821,19890409,   69,    0
  2943, 75821,19890410,   58,    0
  2943, 75821,19890411,   58,    0
  2943, 75821,19890412,    6,    0
  2943, 75821,19890413,   47,    0
  2943, 75821,19890414,   50,    0
  2943, 75821,19890415,   40,    0
  2943, 75821,19890416,   20,    0
  2943, 75821,19890417,   55,    0
  2943, 75821,19890418,   60,    0
  2943, 75821,19890419,   60,    0
  2943, 75821,19890420,    8,    0
  2943, 75821,19890421,    8,    0
  2943, 75821,19890422,  -13,    0
  2943, 75821,19890423,  -13,    0
  2943, 75821,19890424,  -25,    0
  2943, 75821,19890425,  -30,    0
  2943, 75821,19890426,   19,    0
  2943, 75821,19890427,   32,    0
  2943, 75821,19890428,   35,    0
  2943, 75821,19890429,   55,    0
  2943, 75821,19890430,   84,    0
  2943, 75821,19890501,   85,    0
  2943, 75821,19890502,   42,    0
  2943, 75821,19890503,   73,    0
  2943, 75821,19890504,   85,    0
  2943, 75821,19890505,   70,    0
  2943, 75821,19890506,  110,    0
  2943, 75821,19890507,  100,    0
  2943, 75821,19890508,   60,    0
  2943, 75821,19890509,   70,    0
  2943, 75821,19890510,   70,    0
  2943, 75821,19890511,   45,    0
  2943, 75821,19890512,   74,    0
  2943, 75821,19890513,   75,    0
  2943, 75821,19890514,   58,    0
  2943, 75821,19890515,   47,    0
  2943, 75821,19890516,   56,    0
  2943, 75821,19890517,   47,    0
  2943, 75821,19890518,   42,    0
  2943, 75821,19890519,  107,    0
  2943, 75821,19890520,  128,    0
  2943, 75821,19890521,  110,    0
  2943, 75821,19890522,  110,    0
  2943, 75821,19890523,  106,    0
  2943, 75821,19890524,   96,    0
  2943, 75821,19890525,  107,    0
  2943, 75821,19890526,  120,    0
  2943, 75821,19890527,  108,    0
  2943, 75821,19890528,  101,    0
  2943, 75821,19890529,   83,    0
  2943, 75821,19890530,  107,    0
  2943, 75821,19890531,  150,    0
  2943, 75821,19890601,  145,    0
  2943, 75821,19890602,  127,    0
  2943, 75821,19890603,  118,    0
  2943, 75821,19890604,   90,    0
  2943, 75821,19890605,  100,    0
  2943, 75821,19890606,  158,    0
  2943, 75821,19890607,  158,    0
  2943, 75821,19890608,  125,    0
  2943, 75821,19890609,  110,    0
  2943, 75821,19890610,  160,    0
  2943, 75821,19890611,  168,    0
  2943, 75821,19890612,  172,    0
  2943, 75821,19890613,  181,    0
  2943, 75821,19890614,  177,    0
  2943, 75821,19890615,  185,    0
  2943, 75821,19890616,  141,    0
  2943, 75821,19890617,  190,    0
  2943, 75821,19890618,  180,    0
  2943, 75821,19890619,  160,    0
  2943, 75821,19890620,  176,    0
  2943, 75821,19890621,  154,    0
  2943, 75821,19890622,  139,    0
  2943, 75821,19890623,  130,    0
  2943, 75821,19890624,  128,    0
  2943, 75821,19890625,  100,    0
  2943, 75821,19890626,   76,    0
  2943, 75821,19890627,  110,    0
  2943, 75821,19890628,  102,    0
  2943, 75821,19890629,  103,    0
  2943, 75821,19890630,  103,    0
  2943, 75821,19890701,  132,    0
  2943, 75821,19890702,  156,    0
  2943, 75821,19890703,  164,    0
  2943, 75821,19890704,  165,    0
  2943, 75821,19890705,  148,    0
  2943, 75821,19890706,  145,    0
  2943, 75821,19890707,  128,    0
  2943, 75821,19890708,  166,    0
  2943, 75821,19890709,  191,    0
  2943, 75821,19890710,  153,    0
  2943, 75821,19890711,  140,    0
  2943, 75821,19890712,  145,    0
  2943, 75821,19890713,  213,    0
  2943, 75821,19890714,  215,    0
  2943, 75821,19890715,  176,    0
  2943, 75821,19890716,  215,    0
  2943, 75821,19890717,  215,    0
  2943, 75821,19890718,  215,    0
  2943, 75821,19890719,  206,    0
  2943, 75821,19890720,  194,    0
  2943, 75821,19890721,  162,    0
  2943, 75821,19890722,  200,    0
  2943, 75821,19890723,  230,    0
  2943, 75821,19890724,  210,    0
  2943, 75821,19890725,  164,    0
  2943, 75821,19890726,  162,    0
  2943, 75821,19890727,  132,    0
  2943, 75821,19890728,   97,    0
  2943, 75821,19890729,   90,    0
  2943, 75821,19890730,  108,    0
  2943, 75821,19890731,  120,    0
  2943, 75821,19890801,  180,    0
  2943, 75821,19890802,  185,    0
  2943, 75821,19890803,  136,    0
  2943, 75821,19890804,  150,    0
  2943, 75821,19890805,  135,    0
  2943, 75821,19890806,  133,    0
  2943, 75821,19890807,  172,    0
  2943, 75821,19890808,  148,    0
  2943, 75821,19890809,  148,    0
  2943, 75821,19890810,  125,    0
  2943, 75821,19890811,  116,    0
  2943, 75821,19890812,  113,    0
  2943, 75821,19890813,  129,    0
  2943, 75821,19890814,  120,    0
  2943, 75821,19890815,  100,    0
  2943, 75821,19890816,   94,    0
  2943, 75821,19890817,  100,    0
  2943, 75821,19890818,   95,    0
  2943, 75821,19890819,  140,    0
  2943, 75821,19890820,  165,    0
  2943, 75821,19890821,  165,    0
  2943, 75821,19890822,  150,    0
  2943, 75821,19890823,   89,    0
  2943, 75821,19890824,  104,    0
  2943, 75821,19890825,  100,    0
  2943, 75821,19890826,  110,    0
  2943, 75821,19890827,  165,    0
  2943, 75821,19890828,  148,    0
  2943, 75821,19890829,  170,    0
  2943, 75821,19890830,  155,    0
  2943, 75821,19890831,  110,    0
  2943, 75821,19890901,   63,    0
  2943, 75821,19890902,  105,    0
  2943, 75821,19890903,  160,    0
  2943, 75821,19890904,  140,    0
  2943, 75821,19890905,  140,    0
  2943, 75821,19890906,  108,    0
  2943, 75821,19890907,   67,    0
  2943, 75821,19890908,  115,    0
  2943, 75821,19890909,  145,    0
  2943, 75821,19890910,  135,    0
  2943, 75821,19890911,  166,    0
  2943, 75821,19890912,  150,    0
  2943, 75821,19890913,  100,    0
  2943, 75821,19890914,   72,    0
  2943, 75821,19890915,   85,    0
  2943, 75821,19890916,   82,    0
  2943, 75821,19890917,   65,    0
  2943, 75821,19890918,   56,    0
  2943, 75821,19890919,   76,    0
  2943, 75821,19890920,   75,    0
  2943, 75821,19890921,   45,    0
  2943, 75821,19890922,   72,    0
  2943, 75821,19890923,   60,    0
  2943, 75821,19890924,   70,    0
  2943, 75821,19890925,   65,    0
  2943, 75821,19890926,  111,    0
  2943, 75821,19890927,   88,    0
  2943, 75821,19890928,  122,    0
  2943, 75821,19890929,  185,    0
  2943, 75821,19890930,  148,    0
  2943, 75821,19891001,  122,    0
  2943, 75821,19891002,  134,    0
  2943, 75821,19891003,  141,    0
  2943, 75821,19891004,  135,    0
  2943, 75821,19891005,  128,    0
  2943, 75821,19891006,   65,    0
  2943, 75821,19891007,  108,    0
  2943, 75821,19891008,  112,    0
  2943, 75821,19891009,   42,    0
  2943, 75821,19891010,   47,    0
  2943, 75821,19891011,   87,    0
  2943, 75821,19891012,   83,    0
  2943, 75821,19891013,   44,    0
  2943, 75821,19891014,   33,    0
  2943, 75821,19891015,   17,    0
  2943, 75821,19891016,   46,    0
  2943, 75821,19891017,   82,    0
  2943, 75821,19891018,   85,    0
  2943, 75821,19891019,   62,    0
  2943, 75821,19891020,   57,    0
  2943, 75821,19891021,   56,    0
  2943, 75821,19891022,   31,    0
  2943, 75821,19891023,   40,    0
  2943, 75821,19891024,   30,    0
  2943, 75821,19891025,   25,    0
  2943, 75821,19891026,   10,    0
  2943, 75821,19891027,  -20,    0
  2943, 75821,19891028,   35,    0
  2943, 75821,19891029,   27,    0
  2943, 75821,19891030,   95,    0
  2943, 75821,19891031,   70,    0
  2943, 75821,19891101,   65,    0
  2943, 75821,19891102,   35,    0
  2943, 75821,19891103,  -12,    0
  2943, 75821,19891104,    3,    0
  2943, 75821,19891105,  -17,    0
  2943, 75821,19891106,  -30,    0
  2943, 75821,19891107,   19,    0
  2943, 75821,19891108,   15,    0
  2943, 75821,19891109,   -4,    0
  2943, 75821,19891110,   25,    0
  2943, 75821,19891111,   26,    0
  2943, 75821,19891112,    1,    0
  2943, 75821,19891113,   52,    0
  2943, 75821,19891114,   70,    0
  2943, 75821,19891115,  114,    0
  2943, 75821,19891116,   52,    0
  2943, 75821,19891117,   16,    0
  2943, 75821,19891118,   -4,    0
  2943, 75821,19891119,  -49,    0
  2943, 75821,19891120,  -26,    0
  2943, 75821,19891121,  -30,    0
  2943, 75821,19891122,   48,    0
  2943, 75821,19891123,   46,    0
  2943, 75821,19891124,   45,    0
  2943, 75821,19891125,   56,    0
  2943, 75821,19891126,   45,    0
  2943, 75821,19891127,  -15,    0
  2943, 75821,19891128,   65,    0
  2943, 75821,19891129,  110,    0
  2943, 75821,19891130,   90,    0
  2943, 75821,19891201,  133,    0
  2943, 75821,19891202,   92,    0
  2943, 75821,19891203,   49,    0
  2943, 75821,19891204,  128,    0
  2943, 75821,19891205,  130,    0
  2943, 75821,19891206,  131,    0
  2943, 75821,19891207,   92,    0
  2943, 75821,19891208,   85,    0
  2943, 75821,19891209,   75,    0
  2943, 75821,19891210,   39,    0
  2943, 75821,19891211,  -28,    0
  2943, 75821,19891212,  -23,    0
  2943, 75821,19891213,  -86,    0
  2943, 75821,19891214,  -75,    0
  2943, 75821,19891215,  -50,    0
  2943, 75821,19891216,  -28,    0
  2943, 75821,19891217,  -40,    0
  2943, 75821,19891218,  -45,    0
  2943, 75821,19891219,  -80,    0
  2943, 75821,19891220,  -92,    0
  2943, 75821,19891221,  -94,    0
  2943, 75821,19891222,  -38,    0
  2943, 75821,19891223,  -28,    0
  2943, 75821,19891224,   48,    0
  2943, 75821,19891225,   47,    0
  2943, 75821,19891226,   36,    0
  2943, 75821,19891227,   25,    0
  2943, 75821,19891228,   60,    0
  2943, 75821,19891229,   77,    0
  2943, 75821,19891230,   40,    0
  2943, 75821,19891231,   66,    0
  2943, 75821,19900101,   85,    0
  2943, 75821,19900102,   33,    0
  2943, 75821,19900103,    5,    0
  2943, 75821,19900104,   50,    0
  2943, 75821,19900105,   57,    0
  2943, 75821,19900106,   24,    0
  2943, 75821,19900107,   25,    0
  2943, 75821,19900108,   45,    0
  2943, 75821,19900109,   58,    0
  2943, 75821,19900110,   17,    0
  2943, 75821,19900111,  -25,    0
  2943, 75821,19900112,   11,    0
  2943, 75821,19900113,   -6,    0
  2943, 75821,19900114,  -22,    0
  2943, 75821,19900115,  -10,    0
  2943, 75821,19900116,  -25,    0
  2943, 75821,19900117,   -2,    0
  2943, 75821,19900118,   -2,    0
  2943, 75821,19900119,   22,    0
  2943, 75821,19900120,  -45,    0
  2943, 75821,19900121,   35,    0
  2943, 75821,19900122,   24,    0
  2943, 75821,19900123,   14,    0
  2943, 75821,19900124,   38,    0
  2943, 75821,19900125,   24,    0
  2943, 75821,19900126,    8,    0
  2943, 75821,19900127,    8,    0
  2943, 75821,19900128,  -11,    0
  2943, 75821,19900129,   20,    0
  2943, 75821,19900130,   26,    0
  2943, 75821,19900131,   48,    0
  2943, 75821,19900201,   29,    0
  2943, 75821,19900202,    4,    0
  2943, 75821,19900203,    4,    0
  2943, 75821,19900204,   24,    0
  2943, 75821,19900205,   14,    0
  2943, 75821,19900206,   -5,    0
  2943, 75821,19900207,  -18,    0
  2943, 75821,19900208,   25,    0
  2943, 75821,19900209,   26,    0
  2943, 75821,19900210,  -20,    0
  2943, 75821,19900211,  -36,    0
  2943, 75821,19900212,   10,    0
  2943, 75821,19900213,   30,    0
  2943, 75821,19900214,   35,    0
  2943, 75821,19900215,   34,    0
  2943, 75821,19900216,   16,    0
  2943, 75821,19900217,  -25,    0
  2943, 75821,19900218,   -8,    0
  2943, 75821,19900219,   -4,    0
  2943, 75821,19900220,   -3,    0
  2943, 75821,19900221,   15,    0
  2943, 75821,19900222,   -7,    0
  2943, 75821,19900223,   -4,    0
  2943, 75821,19900224,  -13,    0
  2943, 75821,19900225,  -20,    0
  2943, 75821,19900226,   -4,    0
  2943, 75821,19900227,  -23,    0
  2943, 75821,19900228,  -88,    0
  2943, 75821,19900301,  -66,    0
  2943, 75821,19900302,    4,    0
  2943, 75821,19900303,   45,    0
  2943, 75821,19900304,   -5,    0
  2943, 75821,19900305,  -45,    0
  2943, 75821,19900306,  -35,    0
  2943, 75821,19900307,  -28,    0
  2943, 75821,19900308,  -38,    0
  2943, 75821,19900309,  -42,    0
  2943, 75821,19900310,  -50,    0
  2943, 75821,19900311,  -22,    0
  2943, 75821,19900312,   10,    0
  2943, 75821,19900313,    0,    0
  2943, 75821,19900314,   57,    0
  2943, 75821,19900315,   13,    0
  2943, 75821,19900316,   40,    0
  2943, 75821,19900317,   41,    0
  2943, 75821,19900318,   29,    0
  2943, 75821,19900319,   -3,    0
  2943, 75821,19900320,  -23,    0
  2943, 75821,19900321,    4,    0
  2943, 75821,19900322,   36,    0
  2943, 75821,19900323,  -16,    0
  2943, 75821,19900324,  -12,    0
  2943, 75821,19900325,   86,    0
  2943, 75821,19900326,   70,    0
  2943, 75821,19900327,    1,    0
  2943, 75821,19900328,   12,    0
  2943, 75821,19900329,   26,    0
  2943, 75821,19900330,   18,    0
  2943, 75821,19900331,   27,    0
  2943, 75821,19900401,   -5,    0
  2943, 75821,19900402,  -24,    0
  2943, 75821,19900403,  -45,    0
  2943, 75821,19900404,  -38,    0
  2943, 75821,19900405,   -5,    0
  2943, 75821,19900406,   -8,    0
  2943, 75821,19900407,   52,    0
  2943, 75821,19900408,   65,    0
  2943, 75821,19900409,   64,    0
  2943, 75821,19900410,    8,    0
  2943, 75821,19900411,   60,    0
  2943, 75821,19900412,   15,    0
  2943, 75821,19900413,   46,    0
  2943, 75821,19900414,   42,    0
  2943, 75821,19900415,   34,    0
  2943, 75821,19900416,   18,    0
  2943, 75821,19900417,   23,    0
  2943, 75821,19900418,   24,    0
  2943, 75821,19900419,   45,    0
  2943, 75821,19900420,  105,    0
  2943, 75821,19900421,  107,    0
  2943, 75821,19900422,   33,    0
  2943, 75821,19900423,   40,    0
  2943, 75821,19900424,   49,    0
  2943, 75821,19900425,   22,    0
  2943, 75821,19900426,   -8,    0
  2943, 75821,19900427,   20,    0
  2943, 75821,19900428,   52,    0
  2943, 75821,19900429,   68,    0
  2943, 75821,19900430,   45,    0
  2943, 75821,19900501,  100,    0
  2943, 75821,19900502,  106,    0
  2943, 75821,19900503,   92,    0
  2943, 75821,19900504,  106,    0
  2943, 75821,19900505,  123,    0
  2943, 75821,19900506,  148,    0
  2943, 75821,19900507,  150,    0
  2943, 75821,19900508,  141,    0
  2943, 75821,19900509,  110,    0
  2943, 75821,19900510,  123,    0
  2943, 75821,19900511,  125,    0
  2943, 75821,19900512,  125,    0
  2943, 75821,19900513,   90,    0
  2943, 75821,19900514,  100,    0
  2943, 75821,19900515,  102,    0
  2943, 75821,19900516,   73,    0
  2943, 75821,19900517,  119,    0
  2943, 75821,19900518,  105,    0
  2943, 75821,19900519,  130,    0
  2943, 75821,19900520,  106,    0
  2943, 75821,19900521,   58,    0
  2943, 75821,19900522,   51,    0
  2943, 75821,19900523,   85,    0
  2943, 75821,19900524,  151,    0
  2943, 75821,19900525,  137,    0
  2943, 75821,19900526,  130,    0
  2943, 75821,19900527,  178,    0
  2943, 75821,19900528,  176,    0
  2943, 75821,19900529,  168,    0
  2943, 75821,19900530,   90,    0
  2943, 75821,19900531,   99,    0
  2943, 75821,19900601,  175,    0
  2943, 75821,19900602,  182,    0
