EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station STERLEGOVA, RUSSIAN FEDERATION (STAID: 8044)
Blended and updated with sources:47954 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  8044, 47954,19790531,  -53,    0
  8044, 47954,19790601,  -21,    0
  8044, 47954,19790602,  -33,    0
  8044, 47954,19790603,  -70,    0
  8044, 47954,19790604,  -80,    0
  8044, 47954,19790605,  -55,    0
  8044, 47954,19790606,   -2,    0
  8044, 47954,19790607,   21,    0
  8044, 47954,19790608,   31,    0
  8044, 47954,19790609,   10,    0
  8044, 47954,19790610,   20,    0
  8044, 47954,19790611,   23,    0
  8044, 47954,19790612,   20,    0
  8044, 47954,19790613,   17,    0
  8044, 47954,19790614,   11,    0
  8044, 47954,19790615,    8,    0
  8044, 47954,19790616,   10,    0
  8044, 47954,19790617,   38,    0
  8044, 47954,19790618,   99,    0
  8044, 47954,19790619,   82,    0
  8044, 47954,19790620,   67,    0
  8044, 47954,19790621,  137,    0
  8044, 47954,19790622,  144,    0
  8044, 47954,19790623,  158,    0
  8044, 47954,19790624,  110,    0
  8044, 47954,19790625,  111,    0
  8044, 47954,19790626,  148,    0
  8044, 47954,19790627,   26,    0
  8044, 47954,19790628,   21,    0
  8044, 47954,19790629,  134,    0
  8044, 47954,19790630,  124,    0
  8044, 47954,19790701,   82,    0
  8044, 47954,19790702,   55,    0
  8044, 47954,19790703,   38,    0
  8044, 47954,19790704,   44,    0
  8044, 47954,19790705,  131,    0
  8044, 47954,19790706,  210,    0
  8044, 47954,19790707,   38,    0
  8044, 47954,19790708,   19,    0
  8044, 47954,19790709,   14,    0
  8044, 47954,19790710,   14,    0
  8044, 47954,19790711,   10,    0
  8044, 47954,19790712,   10,    0
  8044, 47954,19790713,   19,    0
  8044, 47954,19790714,   23,    0
  8044, 47954,19790715,   27,    0
  8044, 47954,19790716,   37,    0
  8044, 47954,19790717,   27,    0
  8044, 47954,19790718,   49,    0
  8044, 47954,19790719,  164,    0
  8044, 47954,19790720,  216,    0
  8044, 47954,19790721,  226,    0
  8044, 47954,19790722,  170,    0
  8044, 47954,19790723,  232,    0
  8044, 47954,19790724,  277,    0
  8044, 47954,19790725,  256,    0
  8044, 47954,19790726,  142,    0
  8044, 47954,19790727,  134,    0
  8044, 47954,19790728,   63,    0
  8044, 47954,19790729,   70,    0
  8044, 47954,19790730,  107,    0
  8044, 47954,19790731,  110,    0
  8044, 47954,19790801,   21,    0
  8044, 47954,19790802,   81,    0
  8044, 47954,19790803,  111,    0
  8044, 47954,19790804,   87,    0
  8044, 47954,19790805,   72,    0
  8044, 47954,19790806,   38,    0
  8044, 47954,19790807,   19,    0
  8044, 47954,19790808,   15,    0
  8044, 47954,19790809,    9,    0
  8044, 47954,19790810,   15,    0
  8044, 47954,19790811,   91,    0
  8044, 47954,19790812,   87,    0
  8044, 47954,19790813,   99,    0
  8044, 47954,19790814,  113,    0
  8044, 47954,19790815,   91,    0
  8044, 47954,19790816,   43,    0
  8044, 47954,19790817,   42,    0
  8044, 47954,19790818,   28,    0
  8044, 47954,19790819,  101,    0
  8044, 47954,19790820,   68,    0
  8044, 47954,19790821,   10,    0
  8044, 47954,19790822,   29,    0
  8044, 47954,19790823,   23,    0
  8044, 47954,19790824,   45,    0
  8044, 47954,19790825,   65,    0
  8044, 47954,19790826,   35,    0
  8044, 47954,19790827,   45,    0
  8044, 47954,19790828,   48,    0
  8044, 47954,19790829,   58,    0
  8044, 47954,19790830,   46,    0
  8044, 47954,19790831,   45,    0
  8044, 47954,19790901,   53,    0
  8044, 47954,19790902,   61,    0
  8044, 47954,19790903,   28,    0
  8044, 47954,19790904,   28,    0
  8044, 47954,19790905,   11,    0
  8044, 47954,19790906,    0,    0
  8044, 47954,19790907,   -5,    0
  8044, 47954,19790908,   17,    0
  8044, 47954,19790909,    3,    0
  8044, 47954,19790910,    4,    0
  8044, 47954,19790911,   -6,    0
  8044, 47954,19790912,   -5,    0
  8044, 47954,19790913,  -15,    0
  8044, 47954,19790914,    6,    0
  8044, 47954,19790915,    6,    0
  8044, 47954,19790916,    0,    0
  8044, 47954,19790917,    2,    0
  8044, 47954,19790918,    2,    0
  8044, 47954,19790919,    9,    0
  8044, 47954,19790920,   24,    0
  8044, 47954,19790921,   56,    0
  8044, 47954,19790922,   57,    0
  8044, 47954,19790923,   14,    0
  8044, 47954,19790924,   46,    0
  8044, 47954,19790925,   49,    0
  8044, 47954,19790926,   21,    0
  8044, 47954,19790927,   16,    0
  8044, 47954,19790928,    6,    0
  8044, 47954,19790929,  -40,    0
  8044, 47954,19790930,  -24,    0
  8044, 47954,19791001,  -26,    0
  8044, 47954,19791002,  -26,    0
  8044, 47954,19791003,  -61,    0
  8044, 47954,19791004,  -45,    0
  8044, 47954,19791005,  -50,    0
  8044, 47954,19791006,  -26,    0
  8044, 47954,19791007,  -29,    0
  8044, 47954,19791008, -104,    0
  8044, 47954,19791009,  -85,    0
  8044, 47954,19791010,  -91,    0
  8044, 47954,19791011,  -93,    0
  8044, 47954,19791012, -114,    0
  8044, 47954,19791013, -165,    0
  8044, 47954,19791014,  -80,    0
  8044, 47954,19791015,  -71,    0
  8044, 47954,19791016,  -87,    0
  8044, 47954,19791017, -129,    0
  8044, 47954,19791018, -146,    0
  8044, 47954,19791019,  -13,    0
  8044, 47954,19791020, -111,    0
  8044, 47954,19791021, -111,    0
  8044, 47954,19791022, -227,    0
  8044, 47954,19791023, -174,    0
  8044, 47954,19791024, -173,    0
  8044, 47954,19791025, -184,    0
  8044, 47954,19791026, -203,    0
  8044, 47954,19791027, -208,    0
  8044, 47954,19791028,  -28,    0
  8044, 47954,19791029,  -19,    0
  8044, 47954,19791030,  -17,    0
  8044, 47954,19791031,  -19,    0
  8044, 47954,19791101, -132,    0
  8044, 47954,19791102, -199,    0
  8044, 47954,19791103, -178,    0
  8044, 47954,19791104,  -67,    0
  8044, 47954,19791105,  -43,    0
  8044, 47954,19791106,  -36,    0
  8044, 47954,19791107, -222,    0
  8044, 47954,19791108, -243,    0
  8044, 47954,19791109, -304,    0
  8044, 47954,19791110, -213,    0
  8044, 47954,19791111, -133,    0
  8044, 47954,19791112,  -74,    0
  8044, 47954,19791113, -106,    0
  8044, 47954,19791114,  -79,    0
  8044, 47954,19791115, -114,    0
  8044, 47954,19791116, -198,    0
  8044, 47954,19791117, -246,    0
  8044, 47954,19791118, -239,    0
  8044, 47954,19791119, -160,    0
  8044, 47954,19791120, -138,    0
  8044, 47954,19791121, -130,    0
  8044, 47954,19791122, -171,    0
  8044, 47954,19791123, -311,    0
  8044, 47954,19791124, -312,    0
  8044, 47954,19791125, -224,    0
  8044, 47954,19791126, -219,    0
  8044, 47954,19791127, -305,    0
  8044, 47954,19791128, -302,    0
  8044, 47954,19791129, -298,    0
  8044, 47954,19791130, -307,    0
  8044, 47954,19791201, -301,    0
  8044, 47954,19791202, -281,    0
  8044, 47954,19791203, -263,    0
  8044, 47954,19791204, -269,    0
  8044, 47954,19791205, -183,    0
  8044, 47954,19791206, -170,    0
  8044, 47954,19791207, -231,    0
  8044, 47954,19791208, -196,    0
  8044, 47954,19791209, -106,    0
  8044, 47954,19791210, -153,    0
  8044, 47954,19791211, -154,    0
  8044, 47954,19791212, -173,    0
  8044, 47954,19791213, -203,    0
  8044, 47954,19791214, -255,    0
  8044, 47954,19791215, -246,    0
  8044, 47954,19791216, -224,    0
  8044, 47954,19791217, -219,    0
  8044, 47954,19791218, -214,    0
  8044, 47954,19791219,  -95,    0
  8044, 47954,19791220, -106,    0
  8044, 47954,19791221, -183,    0
  8044, 47954,19791222, -216,    0
  8044, 47954,19791223, -178,    0
  8044, 47954,19791224, -143,    0
  8044, 47954,19791225, -163,    0
  8044, 47954,19791226, -206,    0
  8044, 47954,19791227, -271,    0
  8044, 47954,19791228, -159,    0
  8044, 47954,19791229, -165,    0
  8044, 47954,19791230, -237,    0
  8044, 47954,19791231, -253,    0
  8044, 47954,19800101, -334,    0
  8044, 47954,19800102, -316,    0
  8044, 47954,19800103, -276,    0
  8044, 47954,19800104, -261,    0
  8044, 47954,19800105, -280,    0
  8044, 47954,19800106, -148,    0
  8044, 47954,19800107,  -96,    0
  8044, 47954,19800108, -224,    0
  8044, 47954,19800109, -218,    0
  8044, 47954,19800110, -219,    0
  8044, 47954,19800111, -245,    0
  8044, 47954,19800112, -249,    0
  8044, 47954,19800113, -181,    0
  8044, 47954,19800114, -240,    0
  8044, 47954,19800115, -235,    0
  8044, 47954,19800116, -218,    0
  8044, 47954,19800117, -237,    0
  8044, 47954,19800118, -239,    0
  8044, 47954,19800119, -291,    0
  8044, 47954,19800120, -352,    0
  8044, 47954,19800121, -331,    0
  8044, 47954,19800122, -321,    0
  8044, 47954,19800123, -243,    0
  8044, 47954,19800124, -252,    0
  8044, 47954,19800125, -289,    0
  8044, 47954,19800126, -294,    0
  8044, 47954,19800127, -287,    0
  8044, 47954,19800128, -307,    0
  8044, 47954,19800129, -253,    0
  8044, 47954,19800130, -228,    0
  8044, 47954,19800131, -235,    0
  8044, 47954,19800201, -226,    0
  8044, 47954,19800202, -234,    0
  8044, 47954,19800203, -236,    0
  8044, 47954,19800204, -128,    0
  8044, 47954,19800205, -130,    0
  8044, 47954,19800206, -106,    0
  8044, 47954,19800207,  -97,    0
  8044, 47954,19800208, -191,    0
  8044, 47954,19800209, -183,    0
  8044, 47954,19800210, -183,    0
  8044, 47954,19800211, -190,    0
  8044, 47954,19800212, -178,    0
  8044, 47954,19800213, -274,    0
  8044, 47954,19800214, -264,    0
  8044, 47954,19800215, -189,    0
  8044, 47954,19800216, -218,    0
  8044, 47954,19800217, -258,    0
  8044, 47954,19800218, -302,    0
  8044, 47954,19800219, -318,    0
  8044, 47954,19800220, -341,    0
  8044, 47954,19800221, -355,    0
  8044, 47954,19800222, -285,    0
  8044, 47954,19800223, -178,    0
  8044, 47954,19800224, -158,    0
  8044, 47954,19800225, -194,    0
  8044, 47954,19800226, -185,    0
  8044, 47954,19800227, -301,    0
  8044, 47954,19800228, -317,    0
  8044, 47954,19800229, -340,    0
  8044, 47954,19800301, -372,    0
  8044, 47954,19800302, -378,    0
  8044, 47954,19800303, -377,    0
  8044, 47954,19800304, -342,    0
  8044, 47954,19800305, -258,    0
  8044, 47954,19800306, -228,    0
  8044, 47954,19800307, -182,    0
  8044, 47954,19800308, -121,    0
  8044, 47954,19800309, -105,    0
  8044, 47954,19800310, -238,    0
  8044, 47954,19800311, -223,    0
  8044, 47954,19800312, -268,    0
  8044, 47954,19800313, -328,    0
  8044, 47954,19800314, -296,    0
  8044, 47954,19800315, -284,    0
  8044, 47954,19800316, -294,    0
  8044, 47954,19800317, -203,    0
  8044, 47954,19800318, -106,    0
  8044, 47954,19800319,  -80,    0
  8044, 47954,19800320, -103,    0
  8044, 47954,19800321, -235,    0
  8044, 47954,19800322, -220,    0
  8044, 47954,19800323, -219,    0
  8044, 47954,19800324, -230,    0
  8044, 47954,19800325, -258,    0
  8044, 47954,19800326, -250,    0
  8044, 47954,19800327, -264,    0
  8044, 47954,19800328, -274,    0
  8044, 47954,19800329, -254,    0
  8044, 47954,19800330, -276,    0
  8044, 47954,19800331, -249,    0
  8044, 47954,19800401, -284,    0
  8044, 47954,19800402, -281,    0
  8044, 47954,19800403, -292,    0
  8044, 47954,19800404, -287,    0
  8044, 47954,19800405, -268,    0
  8044, 47954,19800406, -224,    0
  8044, 47954,19800407, -187,    0
  8044, 47954,19800408, -156,    0
  8044, 47954,19800409, -116,    0
  8044, 47954,19800410,  -86,    0
  8044, 47954,19800411, -131,    0
  8044, 47954,19800412, -215,    0
  8044, 47954,19800413, -217,    0
  8044, 47954,19800414, -219,    0
  8044, 47954,19800415, -209,    0
  8044, 47954,19800416, -229,    0
  8044, 47954,19800417, -205,    0
  8044, 47954,19800418,  -40,    0
  8044, 47954,19800419,  -78,    0
  8044, 47954,19800420,  -75,    0
  8044, 47954,19800421,  -69,    0
  8044, 47954,19800422,  -23,    0
  8044, 47954,19800423,  -11,    0
  8044, 47954,19800424,  -12,    0
  8044, 47954,19800425,  -34,    0
  8044, 47954,19800426,  -71,    0
  8044, 47954,19800427,  -86,    0
  8044, 47954,19800428, -123,    0
  8044, 47954,19800429, -137,    0
  8044, 47954,19800430, -111,    0
  8044, 47954,19800501, -114,    0
  8044, 47954,19800502, -113,    0
  8044, 47954,19800503, -111,    0
  8044, 47954,19800504,  -87,    0
  8044, 47954,19800505,  -64,    0
  8044, 47954,19800506,  -55,    0
  8044, 47954,19800507,  -62,    0
  8044, 47954,19800508,  -72,    0
  8044, 47954,19800509,  -80,    0
  8044, 47954,19800510,  -72,    0
  8044, 47954,19800511,  -70,    0
  8044, 47954,19800512,  -70,    0
  8044, 47954,19800513,  -14,    0
  8044, 47954,19800514,  -31,    0
  8044, 47954,19800515,  -54,    0
  8044, 47954,19800516,  -72,    0
  8044, 47954,19800517,  -53,    0
  8044, 47954,19800518,  -60,    0
  8044, 47954,19800519,  -65,    0
  8044, 47954,19800520,  -62,    0
  8044, 47954,19800521,  -48,    0
  8044, 47954,19800522,  -61,    0
  8044, 47954,19800523,  -35,    0
  8044, 47954,19800524,  -27,    0
  8044, 47954,19800525,  -50,    0
  8044, 47954,19800526,  -37,    0
  8044, 47954,19800527,  -39,    0
  8044, 47954,19800528,  -54,    0
  8044, 47954,19800529,  -24,    0
  8044, 47954,19800530,  -20,    0
  8044, 47954,19800531,  -12,    0
  8044, 47954,19800601,   -4,    0
  8044, 47954,19800602,  -14,    0
  8044, 47954,19800603,    0,    0
  8044, 47954,19800604,   -6,    0
  8044, 47954,19800605,    8,    0
  8044, 47954,19800606,    0,    0
  8044, 47954,19800607,   -9,    0
  8044, 47954,19800608,   -1,    0
  8044, 47954,19800609,   16,    0
  8044, 47954,19800610,   18,    0
  8044, 47954,19800611,   16,    0
  8044, 47954,19800612,    9,    0
  8044, 47954,19800613,   10,    0
  8044, 47954,19800614,   33,    0
  8044, 47954,19800615,   26,    0
  8044, 47954,19800616,    8,    0
  8044, 47954,19800617,    6,    0
  8044, 47954,19800618,    6,    0
  8044, 47954,19800619,    0,    0
  8044, 47954,19800620,   -2,    0
  8044, 47954,19800621,  -10,    0
  8044, 47954,19800622,  -11,    0
  8044, 47954,19800623,    8,    0
  8044, 47954,19800624,    6,    0
  8044, 47954,19800625,    6,    0
  8044, 47954,19800626,    1,    0
  8044, 47954,19800627,    7,    0
  8044, 47954,19800628,    8,    0
  8044, 47954,19800629,   10,    0
  8044, 47954,19800630,    8,    0
  8044, 47954,19800701,    5,    0
  8044, 47954,19800702,   14,    0
  8044, 47954,19800703,   11,    0
  8044, 47954,19800704,    2,    0
  8044, 47954,19800705,   -3,    0
  8044, 47954,19800706,   28,    0
  8044, 47954,19800707,   16,    0
  8044, 47954,19800708,    7,    0
